-8.69548135194;0.991482021653;-13.36;48.72
-46.9662139341;109.612885502;-13.36;48.72
17.6185107556;113.735027923;-13.36;48.72
100.06036694;13.0875706221;-13.36;48.72
-4.89930792355;105.97134262;-13.36;48.72
20.6453905522;107.050899296;-13.36;48.72
-52.9586125898;75.3402931815;-13.36;48.72
-98.1035545878;24.362835441;-13.36;48.72
37.8175922185;-108.183696981;-13.36;48.72
-19.6442676589;33.3898792833;-13.36;48.72
-43.4133099995;12.1504561368;-13.36;48.72
31.1662523527;-18.3517343228;-13.36;48.72
64.2709334061;66.1352502656;-13.36;48.72
58.7480042276;-34.9779256125;-13.36;48.72
92.205283035;78.0674417864;-13.36;48.72
6.3451241255;-66.2116013248;-13.36;48.72
48.1607701339;-45.7785116405;-13.36;48.72
113.438856889;10.8057463176;-13.36;48.72
-96.0139840036;-27.4913106649;-13.36;48.72
-99.4357484738;-45.7461651375;-13.36;48.72
89.3980313972;11.5420417233;-13.36;48.72
27.4216474461;-62.6187399265;-13.36;48.72
71.5992171744;-99.2908037589;-13.36;48.72
-31.9192942224;89.2997517949;-13.36;48.72
29.1591080676;26.5539550173;-13.36;48.72
59.0353883318;-21.2972648109;-13.36;48.72
27.2333281742;-50.3565569959;-13.36;48.72
0.594900858462;-17.8351252784;-13.36;48.72
15.5000027017;-103.487847487;-13.36;48.72
-90.2706746935;0.442294067953;-13.36;48.72
-101.331575482;106.053675051;-13.36;48.72
88.2455143137;101.532118736;-13.36;48.72
-102.906687429;72.8919256964;-13.36;48.72
-25.6654917686;-109.783372999;-13.36;48.72
-115.444449573;-91.328414271;-13.36;48.72
95.7185216266;-75.7825896573;-13.36;48.72
-103.766138244;-50.1815010081;-13.36;48.72
-19.6424995461;94.656651347;-13.36;48.72
-79.636446629;48.8227567176;-13.36;48.72
-87.0026762547;64.2453358925;-13.36;48.72
-33.2343058465;-99.1896022272;-13.36;48.72
-94.6634656071;73.4540139622;-13.36;48.72
118.288069976;-114.876021511;-13.36;48.72
-58.8221800745;87.3948860864;-13.36;48.72
102.358244844;72.9154347618;-13.36;48.72
-16.0686145472;67.4941324663;-13.36;48.72
92.4691905007;38.7901792544;-13.36;48.72
68.6351872834;-90.2307515131;-13.36;48.72
-18.6176266159;-51.1427513117;-13.36;48.72
8.52179327813;21.7575987077;-13.36;48.72
12.9180864502;20.7855195961;-13.36;48.72
79.5510431716;-98.4403168898;-13.36;48.72
94.0410469267;72.7362915717;-13.36;48.72
-63.453121897;-76.5225418913;-13.36;48.72
-91.6710443517;-19.2045016416;-13.36;48.72
-94.7113247329;38.8535597706;-13.36;48.72
72.6202219571;113.462754236;-13.36;48.72
9.74856386956;-65.1092924808;-13.36;48.72
91.9172569326;59.5023045886;-13.36;48.72
-27.9337058889;-48.743130509;-13.36;48.72
-7.04101747959;-90.4428481846;-13.36;48.72
94.8789664144;-4.49234707465;-13.36;48.72
-74.3483030986;-95.127671461;-13.36;48.72
117.606914945;69.5533991039;-13.36;48.72
-112.334686192;19.2360988777;-13.36;48.72
-77.588794648;57.9865494313;-13.36;48.72
93.4286175129;38.6411650047;-13.36;48.72
-64.2566297802;-91.3578140688;-13.36;48.72
-21.6213645527;-101.617550079;-13.36;48.72
-7.51165373321;24.0016144455;-13.36;48.72
-24.4151769683;-118.064056077;-13.36;48.72
-62.0208773596;77.0263620294;-13.36;48.72
18.3970575675;8.77975130542;-13.36;48.72
-91.1349610417;-0.60240768358;-13.36;48.72
72.5345045958;66.7294840948;-13.36;48.72
-96.261657217;-64.1113170728;-13.36;48.72
-11.5491392463;58.1470162983;-13.36;48.72
-2.66979963788;-119.661191876;-13.36;48.72
-79.362934556;70.1795421433;-13.36;48.72
82.5947817067;117.929171464;-13.36;48.72
-53.9336648834;-116.204169256;-13.36;48.72
-15.6745632902;-32.6844667071;-13.36;48.72
86.6086672498;98.4442365915;-13.36;48.72
44.7197012673;-36.9021765861;-13.36;48.72
-111.589606721;-27.7719835481;-13.36;48.72
59.9611553388;-70.9381783203;-13.36;48.72
-32.0106671579;-112.592616412;-13.36;48.72
118.050811074;-97.2623492217;-13.36;48.72
29.0125094563;41.0192594434;-13.36;48.72
104.348672156;58.7967224782;-13.36;48.72
-44.7962650811;93.0994511244;-13.36;48.72
-53.4691081074;81.6199136065;-13.36;48.72
-33.2231121211;92.7889529327;-13.36;48.72
75.8007565148;-112.376804891;-13.36;48.72
113.754441751;58.4579257543;-13.36;48.72
-25.0925263573;-54.1484496154;-13.36;48.72
0.101012510177;24.3906978749;-13.36;48.72
93.2386378463;115.578761106;-13.36;48.72
-96.4558046463;38.6761981171;-13.36;48.72
-50.5067273001;-5.90394483902;-13.36;48.72
-32.590650361;95.761881665;-13.36;48.72
-23.4356842819;-89.1145673908;-13.36;48.72
-12.7281561455;-89.6042023826;-13.36;48.72
19.4037920342;8.50765127949;-13.36;48.72
57.8349277637;1.83205926047;-13.36;48.72
25.1070465841;0.157564773967;-13.36;48.72
-114.09172066;12.2155731577;-13.36;48.72
62.7489488977;-109.592376888;-13.36;48.72
-9.09208591497;27.0410918615;-13.36;48.72
-8.76984181503;-19.9187918034;-13.36;48.72
-37.2460314101;-35.5860826181;-13.36;48.72
-6.30465916552;114.113905961;-13.36;48.72
12.8744269026;44.7728147137;-13.36;48.72
32.6642067954;48.942988693;-13.36;48.72
46.8974107511;-48.8216221412;-13.36;48.72
18.1178161487;-61.617225464;-13.36;48.72
18.9155469347;36.9830575937;-13.36;48.72
55.9806032856;-90.8034092564;-13.36;48.72
-36.7166304072;32.9151514923;-13.36;48.72
-45.7340669522;-26.3923130434;-13.36;48.72
-11.6447844545;-39.5701845125;-13.36;48.72
62.555189305;-99.3972549082;-13.36;48.72
86.5733147509;-94.9327590554;-13.36;48.72
90.9724503212;31.9226975885;-13.36;48.72
100.319969672;-85.1140560671;-13.36;48.72
82.7899715871;42.0533977596;-13.36;48.72
-67.5842037346;-92.8383703531;-13.36;48.72
87.7113149849;-85.5224777714;-13.36;48.72
23.4202150374;118.920960503;-13.36;48.72
-11.9673590966;42.4877930479;-13.36;48.72
119.608376742;110.890468464;-13.36;48.72
101.18739863;-79.1236747442;-13.36;48.72
105.920932971;-40.3903158459;-13.36;48.72
113.786027345;45.0517354791;-13.36;48.72
8.19288343916;55.8672242271;-13.36;48.72
48.8065415106;28.6993372366;-13.36;48.72
12.9532981882;-37.7501317766;-13.36;48.72
-91.6046834961;-19.6772512505;-13.36;48.72
109.234892071;91.3275110844;-13.36;48.72
77.078660941;-78.5744307114;-13.36;48.72
-95.9358230895;100.300305524;-13.36;48.72
17.4443481159;7.63850568981;-13.36;48.72
-64.5234232061;20.1488824335;-13.36;48.72
-54.9694442716;16.7806712754;-13.36;48.72
-104.273435497;-89.4841734167;-13.36;48.72
-25.8957251128;13.7711698512;-13.36;48.72
1.93323442176;-103.854163606;-13.36;48.72
60.7298401269;78.5319434996;-13.36;48.72
71.3658924183;87.0293319734;-13.36;48.72
9.68775557268;92.7171960011;-13.36;48.72
87.9866511721;-54.3977752413;-13.36;48.72
-37.6408255083;94.5553182105;-13.36;48.72
85.0989486193;-68.4410628884;-13.36;48.72
15.0534033001;-58.1804650955;-13.36;48.72
20.7507689126;43.1222261827;-13.36;48.72
99.4668648201;79.3454215445;-13.36;48.72
50.1851442745;80.2202632441;-13.36;48.72
-114.381525961;-115.868902902;-13.36;48.72
-110.542738785;90.5620981144;-13.36;48.72
63.5839494995;89.9404854791;-13.36;48.72
-104.94408204;-110.373952839;-13.36;48.72
-99.4251004886;80.5411638296;-13.36;48.72
-26.7710034374;-97.2246408062;-13.36;48.72
29.3734785888;-115.102482849;-13.36;48.72
72.337473386;-111.928494686;-13.36;48.72
-16.8886411191;-117.884881083;-13.36;48.72
-114.909848201;57.5582479298;-13.36;48.72
-5.51109440383;-90.2471580534;-13.36;48.72
-6.80809169564;115.872595484;-13.36;48.72
94.6988495315;-44.4893869577;-13.36;48.72
-119.738628027;45.2320304935;-13.36;48.72
-92.9893573027;-56.8446692118;-13.36;48.72
-30.028578553;19.2501040442;-13.36;48.72
-67.5263953176;93.5697143056;-13.36;48.72
50.9205741905;13.6068425809;-13.36;48.72
-115.078518118;45.7840305221;-13.36;48.72
38.466000444;-90.5006801894;-13.36;48.72
58.7591956212;-3.38156368225;-13.36;48.72
-95.3068054858;-56.2812787466;-13.36;48.72
38.5104327929;-25.7142360283;-13.36;48.72
-98.831347316;98.7239245198;-13.36;48.72
72.760885971;109.177783557;-13.36;48.72
108.402938672;-23.6372173238;-13.36;48.72
-16.7149830803;-6.58400886786;-13.36;48.72
-112.908337492;81.3298725948;-13.36;48.72
-102.191490418;112.522529633;-13.36;48.72
64.2895799682;-14.829889274;-13.36;48.72
-58.4946257906;9.235437136;-13.36;48.72
101.233513539;-52.4934651688;-13.36;48.72
-115.141446817;-5.6691152532;-13.36;48.72
-119.893657693;21.5216482279;-13.36;48.72
-96.9405388076;-35.1174035244;-13.36;48.72
111.597871804;-111.886616751;-13.36;48.72
90.2858199117;44.4760662825;-13.36;48.72
-105.830930594;-14.6161732323;-13.36;48.72
-47.1529021517;28.518651383;-13.36;48.72
-5.15317752609;-21.2918339913;-13.36;48.72
5.71643601689;-18.7962782864;-13.36;48.72
-55.1773865569;15.487420856;-13.36;48.72
-35.3172551548;-106.0831558;-13.36;48.72
-11.749609678;-89.9863888016;-13.36;48.72
106.594267267;88.3373533982;-13.36;48.72
97.5256292583;-5.47115650787;-13.36;48.72
119.920916436;-109.689984826;-13.36;48.72
-19.3253003895;-42.9028466255;-13.36;48.72
-63.6054454828;94.1426868589;-13.36;48.72
-61.1766366546;102.893639154;-13.36;48.72
-47.5135964454;101.944291289;-13.36;48.72
-116.104392635;-107.641887169;-13.36;48.72
26.0553364136;-21.3654331058;-13.36;48.72
-39.1355795057;5.58094732332;-13.36;48.72
62.5430531177;8.76216532758;-13.36;48.72
-18.031442325;50.8785512859;-13.36;48.72
47.2271266235;-28.6371544551;-13.36;48.72
-12.290528448;15.1407694651;-13.36;48.72
-97.1348880427;-90.6697687105;-13.36;48.72
99.6334239298;-91.2589569672;-13.36;48.72
38.5432147262;-57.3655403035;-13.36;48.72
-0.841636778832;54.7620035402;-13.36;48.72
-64.5864679228;-109.836962842;-13.36;48.72
-89.7268764991;36.2710916095;-13.36;48.72
113.686700445;67.9102485368;-13.36;48.72
-87.7320712673;69.1268999804;-13.36;48.72
-117.534439786;-47.7514057554;-13.36;48.72
-116.425050666;-18.604455434;-13.36;48.72
-89.7976806635;60.2517245923;-13.36;48.72
64.2624859823;-6.01655231841;-13.36;48.72
-71.7307326082;-79.6737955969;-13.36;48.72
81.2795117674;-111.510866578;-13.36;48.72
-13.743558237;23.4960060613;-13.36;48.72
47.0781863065;-36.7034184254;-13.36;48.72
59.4625887986;102.31695033;-13.36;48.72
6.50701304426;-23.3154092102;-13.36;48.72
14.5111209917;-10.5991369655;-13.36;48.72
47.821626934;22.2770228067;-13.36;48.72
-86.8855653149;-63.3435639021;-13.36;48.72
10.6656783513;-118.745216485;-13.36;48.72
33.5938928939;48.0916348904;-13.36;48.72
118.798088355;-62.7051574154;-13.36;48.72
-51.6312359302;-0.283048688567;-13.36;48.72
117.941079569;-7.91317933701;-13.36;48.72
-19.2421619324;17.3333053601;-13.36;48.72
-13.3897988069;-34.415315703;-13.36;48.72
88.3402658528;-38.6562174147;-13.36;48.72
42.1220647106;-88.0319503862;-13.36;48.72
-43.21263853;54.4774115718;-13.36;48.72
89.7725525245;-10.2603484406;-13.36;48.72
-55.8414968815;41.115707419;-13.36;48.72
53.6590451855;90.0287363663;-13.36;48.72
90.664835448;66.4141701981;-13.36;48.72
-45.3073365269;17.2024513387;-13.36;48.72
-12.2791179461;109.982064874;-13.36;48.72
-47.927953632;-85.0566667797;-13.36;48.72
-54.4739610736;93.315424688;-13.36;48.72
35.2146041374;99.4589392318;-13.36;48.72
82.9772816057;-53.8467562353;-13.36;48.72
69.073534042;86.7329311182;-13.36;48.72
-86.3553394776;-114.304239676;-13.36;48.72
55.4782025553;72.511564002;-13.36;48.72
12.8430306096;-109.174943678;-13.36;48.72
-50.5094543469;-78.1140111535;-13.36;48.72
-58.803717895;113.620131701;-13.36;48.72
-53.6166148255;-23.3205915871;-13.36;48.72
68.8597731408;107.559633118;-13.36;48.72
16.7179904305;-115.532423775;-13.36;48.72
-82.2494796567;83.1019700157;-13.36;48.72
-68.0944814199;69.3120872418;-13.36;48.72
-96.9209793313;-22.5643948275;-13.36;48.72
-17.6434878738;-30.5117885879;-13.36;48.72
65.4544584723;-69.9996016653;-13.36;48.72
40.9408741424;-112.120479502;-13.36;48.72
-118.980019502;-2.12334238561;-13.36;48.72
74.288795761;61.6317069563;-13.36;48.72
47.1774414709;109.712784173;-13.36;48.72
87.198462862;37.3414787453;-13.36;48.72
-53.0773318942;-83.1650656407;-13.36;48.72
-34.4991775441;105.080537091;-13.36;48.72
-61.3913988123;97.9603523017;-13.36;48.72
33.4782382329;47.9941016983;-13.36;48.72
-17.6747241373;-53.1567030997;-13.36;48.72
109.154694069;27.862558717;-13.36;48.72
-80.8206054909;79.7655400627;-13.36;48.72
55.2344928024;-75.2335388275;-13.36;48.72
114.206630006;28.984617174;-13.36;48.72
-19.3011314878;112.228669248;-13.36;48.72
95.0868024384;55.6230537305;-13.36;48.72
108.939840498;-77.7348499827;-13.36;48.72
-22.2829138832;44.7231670568;-13.36;48.72
99.729235648;11.9872119838;-13.36;48.72
56.3649988288;39.3376467399;-13.36;48.72
-63.5150248095;29.3454928082;-13.36;48.72
55.73898902;104.560197827;-13.36;48.72
26.0552566009;16.8915345179;-13.36;48.72
-37.4113962103;54.1544920648;-13.36;48.72
-76.0780233385;104.453967415;-13.36;48.72
-18.4864365255;7.05444886347;-13.36;48.72
-119.948256362;-73.0106089993;-13.36;48.72
-101.928847605;-7.8983173257;-13.36;48.72
-2.73522624172;-100.797307247;-13.36;48.72
-14.1760169525;-91.6435724321;-13.36;48.72
-46.9017200409;-90.0375899511;-13.36;48.72
-109.470484723;-86.2502253709;-13.36;48.72
117.856751143;1.55758408904;-13.36;48.72
-29.817872803;-46.5661752566;-13.36;48.72
-10.5151468956;-99.7235386554;-13.36;48.72
-106.133414302;-118.36048435;-13.36;48.72
28.6671247655;-16.8226177472;-13.36;48.72
5.47464121469;4.35675618256;-13.36;48.72
55.1503913482;-105.730490223;-13.36;48.72
90.3907930817;-87.3218157796;-13.36;48.72
-58.0645005001;74.5445599919;-13.36;48.72
113.157475415;17.4112330008;-13.36;48.72
-101.123206176;103.278548974;-13.36;48.72
12.6230705308;-55.202652481;-13.36;48.72
109.361664945;-54.2106624718;-13.36;48.72
34.9259338714;-108.917823981;-13.36;48.72
-53.766971605;108.705041644;-13.36;48.72
-111.066633558;-26.8280412074;-13.36;48.72
102.5113821;91.2394372603;-13.36;48.72
81.3683180647;-44.1608287928;-13.36;48.72
-28.1567983029;-6.363288891;-13.36;48.72
-28.9308014212;-24.0825103913;-13.36;48.72
88.748370212;63.7355737939;-13.36;48.72
78.5348043729;-91.326757578;-13.36;48.72
-43.4451175869;-9.64386052055;-13.36;48.72
61.2201829721;-82.2696433648;-13.36;48.72
-33.2589889181;111.63378607;-13.36;48.72
-7.22653912537;5.28793546674;-13.36;48.72
-28.3694408172;-25.4104184656;-13.36;48.72
87.7368328399;-116.810156258;-13.36;48.72
-118.434573597;106.210358941;-13.36;48.72
59.3904504573;-22.290411181;-13.36;48.72
100.251893898;99.4730249131;-13.36;48.72
7.91595239464;-95.5130890656;-13.36;48.72
33.7190609438;1.30048203478;-13.36;48.72
60.8801548402;-94.2189826629;-13.36;48.72
46.175848566;5.56646859607;-13.36;48.72
111.732725661;96.4116656688;-13.36;48.72
-108.596938269;-13.1490549144;-13.36;48.72
14.9222152353;-28.7928734552;-13.36;48.72
-23.2097890657;111.579845316;-13.36;48.72
-11.9051466536;29.9196165452;-13.36;48.72
-118.752269893;-33.305069912;-13.36;48.72
-37.6527152227;-24.1395633547;-13.36;48.72
-22.7429430241;-118.018950135;-13.36;48.72
-115.315031359;-17.1564641052;-13.36;48.72
-72.2736431958;-53.8524914337;-13.36;48.72
-10.9925332428;-23.9662536278;-13.36;48.72
-48.3758156737;-49.938537985;-13.36;48.72
-24.0642405838;23.5340214692;-13.36;48.72
-51.5420692002;-99.0638071762;-13.36;48.72
-111.382079024;48.0047609847;-13.36;48.72
-55.8659708109;-3.85127628561;-13.36;48.72
29.3682595123;-106.794846635;-13.36;48.72
67.7753590777;83.2415074637;-13.36;48.72
-56.3037673919;-91.8591995453;-13.36;48.72
-53.7056257082;94.0262754021;-13.36;48.72
32.3649934306;46.496465494;-13.36;48.72
-21.9285622836;-18.9465779861;-13.36;48.72
-87.3336198514;113.041053179;-13.36;48.72
-53.3943251547;114.288164611;-13.36;48.72
-118.192573653;-105.057892495;-13.36;48.72
32.2521121913;-53.0015956822;-13.36;48.72
-9.48536516417;114.821793755;-13.36;48.72
9.90293373611;-51.5450314074;-13.36;48.72
14.8892238506;-119.012173211;-13.36;48.72
-85.0663509172;-43.4405754062;-13.36;48.72
-90.356545486;-60.1923614319;-13.36;48.72
53.7131092312;-73.0151380214;-13.36;48.72
-49.7815169873;95.2289425627;-13.36;48.72
62.7133070204;-80.713205317;-13.36;48.72
35.7205088441;-86.5072143688;-13.36;48.72
103.26027681;0.366620449159;-13.36;48.72
8.57768558263;95.1074700881;-13.36;48.72
89.2134508772;37.9455202891;-13.36;48.72
2.83102112754;-11.9875660931;-13.36;48.72
-87.0425652842;-108.066977399;-13.36;48.72
61.7685726593;93.7247515483;-13.36;48.72
-2.57284912502;-29.3377760207;-13.36;48.72
-86.1357886773;71.8830897947;-13.36;48.72
63.7668386744;66.4144604132;-13.36;48.72
110.5224307;7.81966995367;-13.36;48.72
-53.9794725468;29.4169585645;-13.36;48.72
26.571770563;39.4415077992;-13.36;48.72
91.585551949;10.8864303034;-13.36;48.72
85.3125857568;-74.6369127177;-13.36;48.72
-67.7664151905;-86.8041079599;-13.36;48.72
-110.072118574;-19.1889129095;-13.36;48.72
-18.9565034989;34.2659459019;-13.36;48.72
-29.4737744816;-40.910277607;-13.36;48.72
-8.10622205538;53.3710599672;-13.36;48.72
87.7334380383;-29.2398716495;-13.36;48.72
20.4188782887;-106.212431264;-13.36;48.72
48.4449103855;84.8291765349;-13.36;48.72
-36.1025277202;-46.7936294139;-13.36;48.72
14.6282930325;52.1505729038;-13.36;48.72
108.004779436;-58.0638083465;-13.36;48.72
-16.7128814253;-88.4794244646;-13.36;48.72
-97.1662326353;4.7470933035;-13.36;48.72
-18.7979077854;-110.264859852;-13.36;48.72
98.2918114096;-91.7268719557;-13.36;48.72
30.4468884452;25.8589985855;-13.36;48.72
107.940002082;-81.3080902058;-13.36;48.72
-58.1554295092;-110.628190178;-13.36;48.72
98.760965276;39.2935810682;-13.36;48.72
113.983003765;43.6959124906;-13.36;48.72
68.1645779069;-95.6704237071;-13.36;48.72
43.4788006208;-109.926188757;-13.36;48.72
-93.5661370245;57.0966977306;-13.36;48.72
-112.864809713;41.3914586011;-13.36;48.72
54.0549743122;-10.791256272;-13.36;48.72
-76.2853824672;56.5718995721;-13.36;48.72
-90.1471667237;57.3128719678;-13.36;48.72
-83.183143779;-69.5943865557;-13.36;48.72
-0.730515960033;97.2874744165;-13.36;48.72
35.3953525199;-113.434537778;-13.36;48.72
-66.2612186547;4.56669951183;-13.36;48.72
93.479804253;-13.3319038193;-13.36;48.72
65.2484533262;86.02878164;-13.36;48.72
-20.475398324;-89.2555212341;-13.36;48.72
-42.5256532472;13.1916157262;-13.36;48.72
110.551470869;-71.3788047775;-13.36;48.72
-30.2745526831;-26.910134979;-13.36;48.72
81.63624527;-110.1163158;-13.36;48.72
-70.7231527773;-97.5472983563;-13.36;48.72
-47.9890242208;14.7242357048;-13.36;48.72
-2.34757394636;-93.1607550886;-13.36;48.72
-102.118655671;-88.1977029592;-13.36;48.72
-98.88794829;98.8661921998;-13.36;48.72
85.1791032807;-75.596390691;-13.36;48.72
35.7563834759;37.6565385039;-13.36;48.72
30.7189115042;45.9810644969;-13.36;48.72
52.5738966033;40.2696529473;-13.36;48.72
-78.6592399222;98.9846067718;-13.36;48.72
-3.53505088245;-109.30347286;-13.36;48.72
-91.8610023234;-7.68436568273;-13.36;48.72
113.393509965;-92.7889037815;-13.36;48.72
43.9699108776;78.5673444924;-13.36;48.72
-60.6070345718;94.8799487823;-13.36;48.72
113.225922337;-59.937626634;-13.36;48.72
-84.152185097;51.7866587682;-13.36;48.72
-53.8650100274;-22.0661415825;-13.36;48.72
117.694539694;22.2230453958;-13.36;48.72
13.4893636767;-42.4193340024;-13.36;48.72
-28.6327704603;-88.4519726433;-13.36;48.72
-48.5804555543;-93.5584855671;-13.36;48.72
11.6493038897;-99.7755383203;-13.36;48.72
43.7063236567;118.680189971;-13.36;48.72
31.0517154971;-40.6728489084;-13.36;48.72
110.502913911;-107.290109948;-13.36;48.72
94.4013435904;90.3678066829;-13.36;48.72
-41.7853477375;-26.3141186569;-13.36;48.72
-80.7298477835;-116.074738857;-13.36;48.72
79.1697060081;60.4266571275;-13.36;48.72
106.229647782;76.7958238254;-13.36;48.72
-105.016262329;38.1774685107;-13.36;48.72
-94.7645856229;47.2551831212;-13.36;48.72
-59.3130298228;-31.1978021696;-13.36;48.72
66.7697840516;-103.902261587;-13.36;48.72
96.0330320912;26.8824111469;-13.36;48.72
-79.221839035;89.1840805825;-13.36;48.72
-83.3491965086;-105.976195598;-13.36;48.72
-37.1479573529;8.80459241639;-13.36;48.72
114.848057023;-69.7075604441;-13.36;48.72
22.9433131716;112.160750561;-13.36;48.72
84.7836202373;102.122939287;-13.36;48.72
-91.6691885263;-6.7082081398;-13.36;48.72
-92.5416761225;-65.078593783;-13.36;48.72
-47.9021558366;39.6456984467;-13.36;48.72
-93.6472817374;-43.5118538961;-13.36;48.72
89.3795339736;40.6681536102;-13.36;48.72
-5.73628740332;-113.753373886;-13.36;48.72
-55.5716237375;83.0194530436;-13.36;48.72
117.20225689;-106.671097505;-13.36;48.72
5.51548527219;-7.73727640181;-13.36;48.72
-100.286974755;-25.9591467299;-13.36;48.72
-44.7663578215;-101.927379866;-13.36;48.72
90.426777999;-20.3852921841;-13.36;48.72
-70.1856455343;-118.07843827;-13.36;48.72
29.8765904829;117.596914882;-13.36;48.72
6.19290780351;7.78570731797;-13.36;48.72
85.6731672476;-55.341498609;-13.36;48.72
-7.19487857047;-2.74229508942;-13.36;48.72
35.6916044485;-45.5284951038;-13.36;48.72
-73.512108136;80.1178742188;-13.36;48.72
74.7171794178;-77.3792549832;-13.36;48.72
-79.9739703521;104.448901512;-13.36;48.72
-112.187898662;22.4985938001;-13.36;48.72
93.8745901432;-10.0578350514;-13.36;48.72
16.2269282849;-3.29937713992;-13.36;48.72
-8.57421171582;36.1528515663;-13.36;48.72
-117.265054213;118.308886548;-13.36;48.72
-118.740349027;12.1151766008;-13.36;48.72
99.3243515307;84.4651832729;-13.36;48.72
-4.20386616883;-30.0471594668;-13.36;48.72
-55.105745829;73.037898949;-13.36;48.72
-84.8238012348;67.8816737051;-13.36;48.72
71.0865287835;99.0974046178;-13.36;48.72
112.675486381;-100.298318584;-13.36;48.72
29.8721336355;-96.7249208567;-13.36;48.72
46.158294984;42.1437068231;-13.36;48.72
75.9858255851;-70.1698081295;-13.36;48.72
-86.9594488463;89.8723914623;-13.36;48.72
41.5798730927;45.3513195595;-13.36;48.72
-7.99396438384;-5.95492608092;-13.36;48.72
-58.1945150306;89.2257679538;-13.36;48.72
-20.8590677112;-9.94294461698;-13.36;48.72
39.0902549437;-82.0904850029;-13.36;48.72
-44.8956823717;-6.32181397861;-13.36;48.72
103.938258337;71.6263019189;-13.36;48.72
-52.5393383886;75.10083584;-13.36;48.72
-101.87977395;-84.2492794296;-13.36;48.72
11.9470496869;29.4023007487;-13.36;48.72
-99.5628406635;61.6881037685;-13.36;48.72
99.0839939802;-43.9584351912;-13.36;48.72
97.7242680817;-15.1693112451;-13.36;48.72
69.4840074907;115.383067335;-13.36;48.72
54.2951092965;16.2134863429;-13.36;48.72
95.0887363033;102.990333096;-13.36;48.72
-53.3119155425;97.6652080937;-13.36;48.72
-98.423431194;-71.0549699881;-13.36;48.72
-117.688957722;98.5008712693;-13.36;48.72
-33.7876066269;4.62473844678;-13.36;48.72
